"","Nombre","Fecha","Apertura","Minimo","Maximo","Cierre","Volumen"
"1","Bitcoin USD (BTC-USD)",2014-09-17,465.864014,452.421997,468.174011,457.334015,21056800
"2","Bitcoin USD (BTC-USD)",2014-09-18,456.859985,413.104004,456.859985,424.440002,34483200
"3","Bitcoin USD (BTC-USD)",2014-09-19,424.102997,384.532013,427.834991,394.79599,37919700
"4","Bitcoin USD (BTC-USD)",2014-09-20,394.673004,389.882996,423.29599,408.903992,36863600
"5","Bitcoin USD (BTC-USD)",2014-09-21,408.084991,393.181,412.425995,398.821014,26580100
"6","Bitcoin USD (BTC-USD)",2014-09-22,399.100006,397.130005,406.915985,402.152008,24127600
"7","Bitcoin USD (BTC-USD)",2014-09-23,402.09201,396.196991,441.557007,435.790985,45099500
"8","Bitcoin USD (BTC-USD)",2014-09-24,435.751007,421.131989,436.112,423.204987,30627700
"9","Bitcoin USD (BTC-USD)",2014-09-25,423.156006,409.467987,423.519989,411.574005,26814400
"10","Bitcoin USD (BTC-USD)",2014-09-26,411.428986,400.009003,414.937988,404.424988,21460800
"11","Bitcoin USD (BTC-USD)",2014-09-27,403.556,397.372009,406.622986,399.519989,15029300
"12","Bitcoin USD (BTC-USD)",2014-09-28,399.471008,374.332001,401.016998,377.181,23613300
"13","Bitcoin USD (BTC-USD)",2014-09-29,376.928009,372.23999,385.210999,375.46701,32497700
"14","Bitcoin USD (BTC-USD)",2014-09-30,376.088013,373.442993,390.97699,386.944,34707300
"15","Bitcoin USD (BTC-USD)",2014-10-01,387.427002,380.779999,391.378998,383.61499,26229400
"16","Bitcoin USD (BTC-USD)",2014-10-02,383.988007,372.946014,385.497009,375.071991,21777700
"17","Bitcoin USD (BTC-USD)",2014-10-03,375.181,357.859009,377.695007,359.511993,30901200
"18","Bitcoin USD (BTC-USD)",2014-10-04,359.891998,325.885986,364.487,328.865997,47236500
"19","Bitcoin USD (BTC-USD)",2014-10-05,328.915985,289.29599,341.800995,320.51001,83308096
"20","Bitcoin USD (BTC-USD)",2014-10-06,320.389008,302.559998,345.134003,330.07901,79011800
"21","Bitcoin USD (BTC-USD)",2014-10-07,330.584015,320.481995,339.247009,336.187012,49199900
"22","Bitcoin USD (BTC-USD)",2014-10-08,336.115997,327.187988,354.364014,352.940002,54736300
"23","Bitcoin USD (BTC-USD)",2014-10-09,352.747986,347.687012,382.726013,365.026001,83641104
"24","Bitcoin USD (BTC-USD)",2014-10-10,364.687012,352.963013,375.066986,361.562012,43665700
"25","Bitcoin USD (BTC-USD)",2014-10-11,361.362,355.950989,367.19101,362.299011,13345200
"26","Bitcoin USD (BTC-USD)",2014-10-12,362.605988,356.144012,379.433014,378.549011,17552800
"27","Bitcoin USD (BTC-USD)",2014-10-13,377.92099,368.897003,397.226013,390.414001,35221400
"28","Bitcoin USD (BTC-USD)",2014-10-14,391.691986,391.324005,411.697998,400.869995,38491500
"29","Bitcoin USD (BTC-USD)",2014-10-15,400.954987,388.765991,402.22699,394.77301,25267100
"30","Bitcoin USD (BTC-USD)",2014-10-16,394.518005,373.070007,398.807007,382.556,26990000
"31","Bitcoin USD (BTC-USD)",2014-10-17,382.756012,375.389008,385.477997,383.757996,13600700
"32","Bitcoin USD (BTC-USD)",2014-10-18,383.976013,378.971008,395.15799,391.441986,11416800
"33","Bitcoin USD (BTC-USD)",2014-10-19,391.253998,386.457001,393.938995,389.54599,5914570
"34","Bitcoin USD (BTC-USD)",2014-10-20,389.230988,378.252014,390.084015,382.845001,16419000
"35","Bitcoin USD (BTC-USD)",2014-10-21,382.42099,380.834015,392.645996,386.475006,14188900
"36","Bitcoin USD (BTC-USD)",2014-10-22,386.118011,382.248993,388.575989,383.15799,11641300
"37","Bitcoin USD (BTC-USD)",2014-10-23,382.962006,356.446991,385.048004,358.416992,26456900
"38","Bitcoin USD (BTC-USD)",2014-10-24,358.591003,353.304993,364.345001,358.345001,15585700
"39","Bitcoin USD (BTC-USD)",2014-10-25,358.610992,342.877014,359.860992,347.270996,18127500
"40","Bitcoin USD (BTC-USD)",2014-10-26,347.487,343.931,359.221008,354.70401,11272500
"41","Bitcoin USD (BTC-USD)",2014-10-27,354.777008,349.80899,358.631989,352.989014,13033000
"42","Bitcoin USD (BTC-USD)",2014-10-28,353.214996,352.678986,359.984009,357.618011,7845880
"43","Bitcoin USD (BTC-USD)",2014-10-29,357.088989,335.342987,357.833008,335.591003,18192700
"44","Bitcoin USD (BTC-USD)",2014-10-30,335.709015,335.071991,350.912994,345.304993,30177900
"45","Bitcoin USD (BTC-USD)",2014-10-31,345.009003,337.141998,348.045013,338.321014,12545400
"46","Bitcoin USD (BTC-USD)",2014-11-01,338.649994,321.054993,340.528992,325.748993,16677200
"47","Bitcoin USD (BTC-USD)",2014-11-02,326.075012,320.626007,329.049988,325.891998,8603620
"48","Bitcoin USD (BTC-USD)",2014-11-03,325.569,325.480988,334.002014,327.553986,12948500
"49","Bitcoin USD (BTC-USD)",2014-11-04,327.161011,325.076996,331.766998,330.492004,15655500
"50","Bitcoin USD (BTC-USD)",2014-11-05,330.683014,330.683014,343.368988,339.485992,19817200
"51","Bitcoin USD (BTC-USD)",2014-11-06,339.458008,338.424011,352.966003,349.290009,18797000
"52","Bitcoin USD (BTC-USD)",2014-11-07,349.817993,341.776001,352.731995,342.415009,16834200
"53","Bitcoin USD (BTC-USD)",2014-11-08,342.153992,342.153992,347.032013,345.488007,8535470
"54","Bitcoin USD (BTC-USD)",2014-11-09,345.376007,344.255005,363.626007,363.264008,24205600
"55","Bitcoin USD (BTC-USD)",2014-11-10,362.265015,357.561005,374.81601,366.924011,30450100
"56","Bitcoin USD (BTC-USD)",2014-11-11,365.856995,363.734985,371.309998,367.695007,15838900
"57","Bitcoin USD (BTC-USD)",2014-11-12,367.984985,367.984985,429.717987,423.561005,45783200
"58","Bitcoin USD (BTC-USD)",2014-11-13,427.27301,401.122986,457.092987,420.734985,58945000
"59","Bitcoin USD (BTC-USD)",2014-11-14,418.416992,384.789001,419.252014,397.817993,29589200
"60","Bitcoin USD (BTC-USD)",2014-11-15,399.649994,371.007996,405.528015,376.132996,15727500
"61","Bitcoin USD (BTC-USD)",2014-11-16,374.730011,374.60199,390.799011,387.881989,11905600
"62","Bitcoin USD (BTC-USD)",2014-11-17,388.348999,377.502014,410.199005,387.40799,41518800
"63","Bitcoin USD (BTC-USD)",2014-11-18,387.785004,371.117004,392.402008,375.197998,32222500
"64","Bitcoin USD (BTC-USD)",2014-11-19,373.895996,373.895996,386.480988,380.554993,18931800
"65","Bitcoin USD (BTC-USD)",2014-11-20,380.307007,356.781006,382.024994,357.839996,25233200
"66","Bitcoin USD (BTC-USD)",2014-11-21,357.878998,344.112,357.878998,350.847992,29850100
"67","Bitcoin USD (BTC-USD)",2014-11-22,351.604004,350.877991,364.841003,352.920013,15273000
"68","Bitcoin USD (BTC-USD)",2014-11-23,353.174988,353.174988,370.845001,367.572998,15151600
"69","Bitcoin USD (BTC-USD)",2014-11-24,366.947998,366.669006,387.209015,376.901001,30930100
"70","Bitcoin USD (BTC-USD)",2014-11-25,376.885986,374.783997,394.700989,375.347992,25442200
"71","Bitcoin USD (BTC-USD)",2014-11-26,376.019012,365.81601,377.697998,368.369995,18601700
"72","Bitcoin USD (BTC-USD)",2014-11-27,370.502014,368.282013,373.992004,369.670013,8748030
"73","Bitcoin USD (BTC-USD)",2014-11-28,369.373993,358.454987,382.838013,376.446991,22946500
"74","Bitcoin USD (BTC-USD)",2014-11-29,376.152008,372.144989,387.601013,375.490997,15375600
"75","Bitcoin USD (BTC-USD)",2014-11-30,375.51001,373.30899,382.527008,378.046997,9194440
"76","Bitcoin USD (BTC-USD)",2014-12-01,378.248993,376.669006,383.661987,379.244995,11763000
"77","Bitcoin USD (BTC-USD)",2014-12-02,379.25,377.863007,384.037994,381.315002,12364100
"78","Bitcoin USD (BTC-USD)",2014-12-03,381.721985,374.346008,383.026001,375.01001,13340100
"79","Bitcoin USD (BTC-USD)",2014-12-04,375.717987,367.759003,378.654999,369.604004,14529600
"80","Bitcoin USD (BTC-USD)",2014-12-05,369.441986,365.756012,379.191986,376.854004,15181800
"81","Bitcoin USD (BTC-USD)",2014-12-06,376.756989,370.945007,378.447998,374.785004,7009320
"82","Bitcoin USD (BTC-USD)",2014-12-07,374.835999,373.274994,376.291992,375.095001,6491650
"83","Bitcoin USD (BTC-USD)",2014-12-08,374.964996,361.885986,376.028992,361.908997,18898700
"84","Bitcoin USD (BTC-USD)",2014-12-09,361.894989,344.950989,363.066986,352.218994,32915500
"85","Bitcoin USD (BTC-USD)",2014-12-10,352.204987,346.36499,352.384003,346.36499,16427700
"86","Bitcoin USD (BTC-USD)",2014-12-11,344.339996,338.763,361.356995,350.506012,32431300
"87","Bitcoin USD (BTC-USD)",2014-12-12,350.833008,349.290985,352.983002,352.541992,16989800
"88","Bitcoin USD (BTC-USD)",2014-12-13,352.381012,346.588013,352.381012,347.376007,11675900
"89","Bitcoin USD (BTC-USD)",2014-12-14,346.72699,345.417999,353.31601,351.631989,12415200
"90","Bitcoin USD (BTC-USD)",2014-12-15,351.360992,344.93399,351.815002,345.345001,17264200
"91","Bitcoin USD (BTC-USD)",2014-12-16,345.673004,327.062012,345.859009,327.062012,30864900
"92","Bitcoin USD (BTC-USD)",2014-12-17,326.855011,315.152008,333.95401,319.776001,37567900
"93","Bitcoin USD (BTC-USD)",2014-12-18,319.785004,304.231995,323.709015,311.395996,39173000
"94","Bitcoin USD (BTC-USD)",2014-12-19,311.178986,306.769012,318.53299,317.842987,23823100
"95","Bitcoin USD (BTC-USD)",2014-12-20,317.618988,316.044006,330.325012,329.955994,20856700
"96","Bitcoin USD (BTC-USD)",2014-12-21,329.542999,318.903015,329.628998,320.842987,15207600
"97","Bitcoin USD (BTC-USD)",2014-12-22,321.067993,320.424988,334.117004,331.885986,22315100
"98","Bitcoin USD (BTC-USD)",2014-12-23,332.016998,329.60199,336.286987,334.571991,16574200
"99","Bitcoin USD (BTC-USD)",2014-12-24,334.38501,321.356995,334.740997,322.533997,15092300
"100","Bitcoin USD (BTC-USD)",2014-12-25,322.286011,316.958008,322.670013,319.007996,9883640
"101","Bitcoin USD (BTC-USD)",2014-12-26,319.152008,316.627014,331.424011,327.924011,16410500
"102","Bitcoin USD (BTC-USD)",2014-12-27,327.583008,312.630005,328.911011,315.863007,15185200
"103","Bitcoin USD (BTC-USD)",2014-12-28,316.160004,311.078003,320.028015,317.239014,11676600
"104","Bitcoin USD (BTC-USD)",2014-12-29,317.700989,312.307007,320.266998,312.670013,12302500
"105","Bitcoin USD (BTC-USD)",2014-12-30,312.718994,309.372986,314.80899,310.737,12528300
"106","Bitcoin USD (BTC-USD)",2014-12-31,310.914001,310.210999,320.192993,320.192993,13942900
"107","Bitcoin USD (BTC-USD)",2015-01-01,320.434998,314.002991,320.434998,314.248993,8036550
"108","Bitcoin USD (BTC-USD)",2015-01-02,314.07901,313.565002,315.838989,315.032013,7860650
"109","Bitcoin USD (BTC-USD)",2015-01-03,314.846008,281.082001,315.149994,281.082001,33054400
"110","Bitcoin USD (BTC-USD)",2015-01-04,281.145996,257.612,287.230011,264.195007,55629100
"111","Bitcoin USD (BTC-USD)",2015-01-05,265.084015,265.084015,278.341003,274.473999,43962800
"112","Bitcoin USD (BTC-USD)",2015-01-06,274.610992,272.696014,287.553009,286.188995,23245700
"113","Bitcoin USD (BTC-USD)",2015-01-07,286.076996,283.07901,298.753998,294.337006,24866800
"114","Bitcoin USD (BTC-USD)",2015-01-08,294.13501,282.174988,294.13501,283.348999,19982500
"115","Bitcoin USD (BTC-USD)",2015-01-09,282.382996,280.53299,291.114014,290.40799,18718600
"116","Bitcoin USD (BTC-USD)",2015-01-10,287.303009,273.966003,288.127014,274.79599,15264300
"117","Bitcoin USD (BTC-USD)",2015-01-11,274.608002,265.039001,279.638,265.660004,18200800
"118","Bitcoin USD (BTC-USD)",2015-01-12,266.145996,265.200012,272.203003,267.79599,18880300
"119","Bitcoin USD (BTC-USD)",2015-01-13,267.394012,219.906006,268.277008,225.860992,72843904
"120","Bitcoin USD (BTC-USD)",2015-01-14,223.893997,171.509995,223.893997,178.102997,97638704
"121","Bitcoin USD (BTC-USD)",2015-01-15,176.897003,176.897003,229.067001,209.843994,81773504
"122","Bitcoin USD (BTC-USD)",2015-01-16,209.070007,199.770996,221.591003,208.097,38421000
"123","Bitcoin USD (BTC-USD)",2015-01-17,207.834,194.875,211.731003,199.259995,23469700
"124","Bitcoin USD (BTC-USD)",2015-01-18,200.050003,194.505997,218.695007,210.339005,30085100
"125","Bitcoin USD (BTC-USD)",2015-01-19,211.470993,207.317993,216.727997,214.860992,18658300
"126","Bitcoin USD (BTC-USD)",2015-01-20,212.906998,205.153,215.240997,211.315002,24051100
"127","Bitcoin USD (BTC-USD)",2015-01-21,211.378006,211.212006,227.787994,226.897003,29924600
"128","Bitcoin USD (BTC-USD)",2015-01-22,227.322006,226.434006,237.018997,233.406006,33544600
"129","Bitcoin USD (BTC-USD)",2015-01-23,233.516998,225.195999,234.845001,232.878998,24621700
"130","Bitcoin USD (BTC-USD)",2015-01-24,232.699997,230.022003,248.210007,247.847,24782500
"131","Bitcoin USD (BTC-USD)",2015-01-25,247.352005,243.889999,255.074005,253.718002,33582700
"132","Bitcoin USD (BTC-USD)",2015-01-26,254.078995,254.078995,309.384003,273.472992,106794000
"133","Bitcoin USD (BTC-USD)",2015-01-27,273.166992,250.653,275.480011,263.475006,44399000
"134","Bitcoin USD (BTC-USD)",2015-01-28,263.351013,227.046005,266.535004,233.914993,44352200
"135","Bitcoin USD (BTC-USD)",2015-01-29,233.348007,220.712006,238.705994,233.513,32213400
"136","Bitcoin USD (BTC-USD)",2015-01-30,232.772003,225.839005,242.850998,226.425003,26605200
"137","Bitcoin USD (BTC-USD)",2015-01-31,226.440994,216.309006,233.503998,217.464005,23348200
"138","Bitcoin USD (BTC-USD)",2015-02-01,216.867004,212.014999,231.574005,226.972,29128500
"139","Bitcoin USD (BTC-USD)",2015-02-02,226.490997,222.658997,242.175003,238.229004,30612100
"140","Bitcoin USD (BTC-USD)",2015-02-03,237.453995,224.483002,245.957001,227.268005,40783700
"141","Bitcoin USD (BTC-USD)",2015-02-04,227.511002,221.113007,230.057999,226.852997,26594300
"142","Bitcoin USD (BTC-USD)",2015-02-05,227.664993,214.725006,239.404999,217.110992,22516400
"143","Bitcoin USD (BTC-USD)",2015-02-06,216.923004,216.231995,230.509995,222.266006,24435300
"144","Bitcoin USD (BTC-USD)",2015-02-07,222.632996,222.606995,230.298996,227.753998,21604200
"145","Bitcoin USD (BTC-USD)",2015-02-08,227.692993,221.076996,229.438004,223.412003,17145200
"146","Bitcoin USD (BTC-USD)",2015-02-09,223.389008,217.018997,223.977005,220.110001,27791300
"147","Bitcoin USD (BTC-USD)",2015-02-10,220.281998,215.332001,221.807007,219.839005,21115100
"148","Bitcoin USD (BTC-USD)",2015-02-11,219.731995,218.074005,223.406006,219.184998,17201900
"149","Bitcoin USD (BTC-USD)",2015-02-12,219.207993,217.613998,222.199005,221.764008,15206200
"150","Bitcoin USD (BTC-USD)",2015-02-13,221.968994,221.261993,240.259003,235.427002,42744400
"151","Bitcoin USD (BTC-USD)",2015-02-14,235.528,235.528,259.808014,257.321014,49732500
"152","Bitcoin USD (BTC-USD)",2015-02-15,257.506989,227.684006,265.610992,234.824997,56552400
"153","Bitcoin USD (BTC-USD)",2015-02-16,234.824997,229.022003,239.520996,233.843002,28153700
"154","Bitcoin USD (BTC-USD)",2015-02-17,233.421997,232.313995,245.774994,243.610001,27363100
"155","Bitcoin USD (BTC-USD)",2015-02-18,243.779999,232.339996,244.251007,236.326004,25200800
"156","Bitcoin USD (BTC-USD)",2015-02-19,236.410004,235.591995,242.671997,240.283005,18270500
"157","Bitcoin USD (BTC-USD)",2015-02-20,240.251007,239.298996,247.100998,243.779007,23876700
"158","Bitcoin USD (BTC-USD)",2015-02-21,243.751999,243.184006,255.320007,244.533997,12284200
"159","Bitcoin USD (BTC-USD)",2015-02-22,244.544006,233.850998,246.391998,235.977005,19527000
"160","Bitcoin USD (BTC-USD)",2015-02-23,235.994995,232.421005,240.108994,238.891998,16400000
"161","Bitcoin USD (BTC-USD)",2015-02-24,238.998001,236.401993,239.901001,238.735001,14200400
"162","Bitcoin USD (BTC-USD)",2015-02-25,238.889999,235.529999,239.339996,237.470001,11496200
"163","Bitcoin USD (BTC-USD)",2015-02-26,237.337006,234.257004,237.710007,236.425995,13619400
"164","Bitcoin USD (BTC-USD)",2015-02-27,236.436005,236.436005,256.653015,253.828003,44013900
"165","Bitcoin USD (BTC-USD)",2015-02-28,253.520004,249.479004,254.692001,254.263,13949300
"166","Bitcoin USD (BTC-USD)",2015-03-01,254.283005,245.932999,261.660004,260.201996,25213700
"167","Bitcoin USD (BTC-USD)",2015-03-02,260.356995,258.312988,276.300995,275.670013,40465700
"168","Bitcoin USD (BTC-USD)",2015-03-03,275.04599,268.161011,285.79599,281.701996,50461300
"169","Bitcoin USD (BTC-USD)",2015-03-04,281.98999,268.126007,284.225006,273.09201,41383000
"170","Bitcoin USD (BTC-USD)",2015-03-05,272.739014,264.769012,281.666992,276.178009,41302400
"171","Bitcoin USD (BTC-USD)",2015-03-06,275.600006,270.015015,277.608002,272.722992,28918900
"172","Bitcoin USD (BTC-USD)",2015-03-07,272.294006,270.132996,277.854004,276.260986,17825900
"173","Bitcoin USD (BTC-USD)",2015-03-08,276.433014,272.565002,277.858002,274.354004,22067900
"174","Bitcoin USD (BTC-USD)",2015-03-09,274.812012,273.893005,292.700989,289.606995,59178200
"175","Bitcoin USD (BTC-USD)",2015-03-10,289.862,289.743011,300.044006,291.76001,67770800
"176","Bitcoin USD (BTC-USD)",2015-03-11,291.524994,290.507996,297.390991,296.378998,33963900
"177","Bitcoin USD (BTC-USD)",2015-03-12,296.127014,292.412994,297.088013,294.354004,32585200
"178","Bitcoin USD (BTC-USD)",2015-03-13,294.118011,285.337006,294.497986,285.337006,31421500
"179","Bitcoin USD (BTC-USD)",2015-03-14,284.441986,280.976013,286.34201,281.88501,22612300
"180","Bitcoin USD (BTC-USD)",2015-03-15,281.424988,280.996002,286.528992,286.393005,11970100
"181","Bitcoin USD (BTC-USD)",2015-03-16,285.684998,285.684998,294.112,290.592987,21516100
"182","Bitcoin USD (BTC-USD)",2015-03-17,290.595001,284.373993,292.36499,285.505005,21497200
"183","Bitcoin USD (BTC-USD)",2015-03-18,285.066986,249.869995,285.335999,256.299011,57008000
"184","Bitcoin USD (BTC-USD)",2015-03-19,255.880005,248.636002,264.243988,260.928009,52732000
"185","Bitcoin USD (BTC-USD)",2015-03-20,260.955994,259.161987,264.847992,261.748993,18456700
"186","Bitcoin USD (BTC-USD)",2015-03-21,261.644012,255.649994,262.196014,260.024994,17130100
"187","Bitcoin USD (BTC-USD)",2015-03-22,259.916992,259.589996,269.747009,267.959991,18438100
"188","Bitcoin USD (BTC-USD)",2015-03-23,267.894989,261.744995,277.296997,266.73999,22811900
"189","Bitcoin USD (BTC-USD)",2015-03-24,266.576996,244.154999,267.002991,245.595001,40073700
"190","Bitcoin USD (BTC-USD)",2015-03-25,247.472,236.514999,249.190002,246.197006,35866900
"191","Bitcoin USD (BTC-USD)",2015-03-26,246.276001,244.904999,254.354004,248.531998,25730000
"192","Bitcoin USD (BTC-USD)",2015-03-27,248.565994,245.212997,256.811005,247.029007,17274900
"193","Bitcoin USD (BTC-USD)",2015-03-28,246.975006,246.975006,254.205002,252.798004,16040900
"194","Bitcoin USD (BTC-USD)",2015-03-29,252.740005,240.850006,253.139008,242.712997,21699400
"195","Bitcoin USD (BTC-USD)",2015-03-30,242.878998,239.214005,249.242004,247.526001,23009600
"196","Bitcoin USD (BTC-USD)",2015-03-31,247.453995,242.738998,248.729996,244.223999,22672000
"197","Bitcoin USD (BTC-USD)",2015-04-01,244.223007,241.160004,247.541,247.272003,22877200
"198","Bitcoin USD (BTC-USD)",2015-04-02,247.089005,245.416,254.460999,253.005005,26272600
"199","Bitcoin USD (BTC-USD)",2015-04-03,253.074005,251.878998,256.042999,254.322006,23146600
"200","Bitcoin USD (BTC-USD)",2015-04-04,254.291,251.100006,255.257996,253.697006,12493500
"201","Bitcoin USD (BTC-USD)",2015-04-05,253.761002,251.942001,260.674988,260.597992,19649200
"202","Bitcoin USD (BTC-USD)",2015-04-06,260.721008,254.574997,261.798004,255.492004,20034200
"203","Bitcoin USD (BTC-USD)",2015-04-07,255.274002,252.205002,255.804993,253.179993,18467400
"204","Bitcoin USD (BTC-USD)",2015-04-08,253.063995,244.214996,253.847,245.022003,30086400
"205","Bitcoin USD (BTC-USD)",2015-04-09,244.751007,239.399994,246.117996,243.675995,21643500
"206","Bitcoin USD (BTC-USD)",2015-04-10,243.694,232.770996,243.694,236.072006,28882000
"207","Bitcoin USD (BTC-USD)",2015-04-11,236.016006,234.175003,239.537003,236.552002,16365200
"208","Bitcoin USD (BTC-USD)",2015-04-12,236.535004,233.494995,237.727997,236.153,12387900
"209","Bitcoin USD (BTC-USD)",2015-04-13,235.949997,221.996002,236.934998,224.587006,31181800
"210","Bitcoin USD (BTC-USD)",2015-04-14,224.759003,216.322998,224.975998,219.158997,31719000
"211","Bitcoin USD (BTC-USD)",2015-04-15,219.072998,218.649002,223.832993,223.832993,22562000
"212","Bitcoin USD (BTC-USD)",2015-04-16,223.917007,223.917007,229.671997,228.572998,24805400
"213","Bitcoin USD (BTC-USD)",2015-04-17,228.574997,221.942001,228.906006,222.882004,20429800
"214","Bitcoin USD (BTC-USD)",2015-04-18,222.852997,220.876007,224.315994,223.356003,12939000
"215","Bitcoin USD (BTC-USD)",2015-04-19,223.455994,222.373001,226.352997,222.600006,15021500
"216","Bitcoin USD (BTC-USD)",2015-04-20,222.612,221.977005,226.350998,224.626007,18364700
"217","Bitcoin USD (BTC-USD)",2015-04-21,224.619995,224.300995,235.268997,235.268997,24978000
"218","Bitcoin USD (BTC-USD)",2015-04-22,235.602005,233.475998,237.908997,234.175995,23847900
"219","Bitcoin USD (BTC-USD)",2015-04-23,234.052994,233.199005,236.475006,236.462006,17036000
"220","Bitcoin USD (BTC-USD)",2015-04-24,235.970001,229.932999,236.304993,231.268005,21448700
"221","Bitcoin USD (BTC-USD)",2015-04-25,231.235001,226.337006,232.561005,226.389999,13957200
"222","Bitcoin USD (BTC-USD)",2015-04-26,226.410004,214.873993,226.944,219.429993,28943700
"223","Bitcoin USD (BTC-USD)",2015-04-27,219.429001,218.022995,233.304993,229.285995,38574000
"224","Bitcoin USD (BTC-USD)",2015-04-28,228.968994,223.069,229.494995,225.854996,21469200
"225","Bitcoin USD (BTC-USD)",2015-04-29,225.591003,223.429993,227.039993,225.807999,18936500
"226","Bitcoin USD (BTC-USD)",2015-04-30,225.692993,224.992996,239.563004,236.145004,33818600
"227","Bitcoin USD (BTC-USD)",2015-05-01,235.938995,232.078995,238.966003,232.078995,18815300
"228","Bitcoin USD (BTC-USD)",2015-05-02,232.341003,232.341003,235.727005,234.929993,12535500
"229","Bitcoin USD (BTC-USD)",2015-05-03,234.880005,234.082993,243.240005,240.358002,18494100
"230","Bitcoin USD (BTC-USD)",2015-05-04,240.356003,237.809998,242.638,239.018005,21223400
"231","Bitcoin USD (BTC-USD)",2015-05-05,238.852005,232.054001,239.203995,236.121002,23929100
"232","Bitcoin USD (BTC-USD)",2015-05-06,236.248993,229.231003,236.453995,229.781998,29587200
"233","Bitcoin USD (BTC-USD)",2015-05-07,229.662003,228.572998,239.104996,237.334,29064400
"234","Bitcoin USD (BTC-USD)",2015-05-08,237.203995,236.274002,246.274994,243.863007,27445500
"235","Bitcoin USD (BTC-USD)",2015-05-09,243.768997,239.639008,247.804001,241.832001,19790500
"236","Bitcoin USD (BTC-USD)",2015-05-10,241.729004,238.848999,244.067993,240.296005,15019100
"237","Bitcoin USD (BTC-USD)",2015-05-11,240.298996,239.376007,244.270004,242.158005,20892300
"238","Bitcoin USD (BTC-USD)",2015-05-12,242.145004,240.098999,242.880997,241.112,19282600
"239","Bitcoin USD (BTC-USD)",2015-05-13,241.397995,235.044998,243.703995,236.376999,27180100
"240","Bitcoin USD (BTC-USD)",2015-05-14,236.214005,234.057007,237.798996,236.929001,24413700
"241","Bitcoin USD (BTC-USD)",2015-05-15,236.955002,236.794998,238.753006,237.604996,16329400
"242","Bitcoin USD (BTC-USD)",2015-05-16,237.643997,235.294998,237.697006,236.153,11089700
"243","Bitcoin USD (BTC-USD)",2015-05-17,236.009995,236.009995,238.024994,236.802002,11134300
"244","Bitcoin USD (BTC-USD)",2015-05-18,236.886993,232.460007,237.210007,233.128006,16780300
"245","Bitcoin USD (BTC-USD)",2015-05-19,233.037003,231.817001,234.151001,231.947006,14241900
"246","Bitcoin USD (BTC-USD)",2015-05-20,231.889999,231.841995,234.682999,234.018005,15499400
"247","Bitcoin USD (BTC-USD)",2015-05-21,234.016006,233.835007,236.242004,235.343994,15108900
"248","Bitcoin USD (BTC-USD)",2015-05-22,235.320999,235.059998,240.968994,240.348007,27003000
"249","Bitcoin USD (BTC-USD)",2015-05-23,240.285995,238.690994,241.024994,238.871994,14605000
"250","Bitcoin USD (BTC-USD)",2015-05-24,238.975998,238.811005,241.977997,240.953003,11508000
"251","Bitcoin USD (BTC-USD)",2015-05-25,240.927002,236.636993,241.020996,237.110001,14423900
"252","Bitcoin USD (BTC-USD)",2015-05-26,237.104004,235.692001,238.242004,237.115997,16425000
"253","Bitcoin USD (BTC-USD)",2015-05-27,237.065002,236.695007,238.636002,237.283005,18837000
"254","Bitcoin USD (BTC-USD)",2015-05-28,237.257004,236.651993,237.824005,237.408005,13829600
"255","Bitcoin USD (BTC-USD)",2015-05-29,237.376999,235.731003,237.522003,237.095993,14805000
"256","Bitcoin USD (BTC-USD)",2015-05-30,237.091995,232.046005,237.093002,233.345001,14098600
"257","Bitcoin USD (BTC-USD)",2015-05-31,233.134995,229.542007,233.251999,230.190002,14730800
"258","Bitcoin USD (BTC-USD)",2015-06-01,230.233002,221.296005,231.712997,222.925995,26090500
"259","Bitcoin USD (BTC-USD)",2015-06-02,222.893997,222.419006,226.416,225.802994,20459000
"260","Bitcoin USD (BTC-USD)",2015-06-03,225.735992,223.929993,227.404007,225.873993,17752400
"261","Bitcoin USD (BTC-USD)",2015-06-04,225.772003,224.054001,226.580994,224.324005,14728100
"262","Bitcoin USD (BTC-USD)",2015-06-05,224.154007,223.179001,225.968002,224.951996,18056500
"263","Bitcoin USD (BTC-USD)",2015-06-06,225.005005,224.378998,225.718994,225.619003,11131500
"264","Bitcoin USD (BTC-USD)",2015-06-07,225.595993,222.651993,226.194,222.880997,13318400
"265","Bitcoin USD (BTC-USD)",2015-06-08,222.878998,222.839005,229.464005,228.488998,23378400
"266","Bitcoin USD (BTC-USD)",2015-06-09,228.537994,227.929001,230.953995,229.048004,28353100
"267","Bitcoin USD (BTC-USD)",2015-06-10,228.994995,228.009995,229.781998,228.802994,15904800
"268","Bitcoin USD (BTC-USD)",2015-06-11,228.854996,228.766998,230.287003,229.705002,14416000
"269","Bitcoin USD (BTC-USD)",2015-06-12,229.705002,229.313004,231.057007,229.981995,14017700
"270","Bitcoin USD (BTC-USD)",2015-06-13,229.919998,229.210007,232.651993,232.401993,13305300
"271","Bitcoin USD (BTC-USD)",2015-06-14,232.442001,232.003998,234.858002,233.542999,12165900
"272","Bitcoin USD (BTC-USD)",2015-06-15,233.421997,233.421997,237.835999,236.822998,19912100
"273","Bitcoin USD (BTC-USD)",2015-06-16,236.764999,236.121994,251.742004,250.895004,41612000
"274","Bitcoin USD (BTC-USD)",2015-06-17,250.822998,246.475998,256.852997,249.283997,43858400
